"用例编号","所属产品","所属模块","相关需求","用例标题","前置条件","步骤","预期","实际情况","关键词","优先级","用例类型","适用阶段","用例状态","B","R","S","结果","由谁创建","创建日期","最后修改者","修改日期","用例版本","相关用例"
"162741","数据资产_STD(#23)","/版本迭代测试用例/v6.4.4/【岚图】质量内置规则库管理(#9410)","【数据质量】内置规则库管理(#15027)","验证「内置规则」-「完整性」-「表级」-「表行数检测」-「表行数，月度波动检测」规则功能正确","1. 已存在doris数据源
2. 数据源下存在database.tableA
3. tableA DDL/DML如下

CREATE TABLE IF NOT EXISTS database.tableA (
id BIGINT NOT NULL COMMENT &#039;学生ID&#039;,
course_name VARCHAR(64) NOT NULL COMMENT &#039;课程名称&#039;,
score DECIMAL(4,1) COMMENT &#039;成绩&#039;,
exam_date DATE NOT NULL COMMENT &#039;考试日期&#039;
)
ENGINE=OLAP
DUPLICATE KEY(id, exam_date)
PARTITION BY RANGE (exam_date) (
PARTITION p202401 VALUES LESS THAN (&#039;2024-02-01&#039;),
PARTITION p202402 VALUES LESS THAN (&#039;2024-03-01&#039;),
PARTITION p202403 VALUES LESS THAN (&#039;2024-04-01&#039;),
PARTITION p202404 VALUES LESS THAN (&#039;2024-05-01&#039;)
)
DISTRIBUTED BY HASH(id) BUCKETS 10
PROPERTIES (
“replication_num“ = “1“);


INSERT INTO database.tableA (id, course_name, score, exam_date)
VALUES
(1, &#039;数学&#039;, 85.5, &#039;2024-03-15&#039;),
(2, &#039;英语&#039;, 92.0, &#039;2024-03-15&#039;),
(3, &#039;英语&#039;, 78.0, &#039;2024-04-20&#039;);","1. 进入「资产」-「数据质量」-「规则任务配置」-「规则库配置」页面
2. 查看规则
3. 「规则状态」变更为「关闭」状态
4. 点击「规则任务配置」-「新增监控规则」
5. 「监控对象」配置「数据源」「数据库」「数据表」「输入分区」 选择「选择已有分区」-“exam_date=2024-03-15“「监控规则」配置「完整性校验」-「规则类型-单表」-「统计函数-表行数」 查看「校验方法」
6. 「规则状态」变更为「开启」状态
7. 再次查看「监控规则」下的「校验方法」
8. 「监控规则」配置如下：「校验类型」选择「单表」「规则类型」选择「表级」「统计函数」 选择「表行数」「过滤条件」 输入「id < 100」「校验方法」选择「表行数，月度波动检测」「期望值」选择「>0」「强弱规则」选择「弱规则」「规则描述」输入「测试规则」
9. 保存规则，且「调度属性」中配置「规则报告」为最新结果
10. 临时运行规则，查看实例详情及质量报告
11. 「内置规则」-「规则状态」变更为「关闭」状态","1. 进入成功
2. 1. 「规则名称」展示为「表行数检测」2. 「规则解释」展示为「表行数，月度波动检测」3. 「规则分类」展示为「完整性」4. 「关联范围」展示为「表级」5. 「关联规则数」展示为「XX」6. 「规则状态」展示为「开启」7. 「规则描述」展示为「针对表行数的月度波动率校验，计算方法为｜（今日表行数-上月同天表行数）｜/上月同天表行数。可配置月度波动率>/>=/</<=/=/!=某个百分比。」
3. 变更成功
4. 进入规则配置「监控对象」页面
5. 不展示「表行数，月度波动检测」
6. 变更成功
7. 展示「表行数，月度波动检测」
8. 配置完成
9. 保存成功
10. 实例运行结果符合预期，且实例详情展示正确，质量报告展示正确
11. 关联规则数不为0，不支持关闭","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9. 
10. 无法运行规则
11.","","3","功能测试","功能测试阶段","正常","1","1","11","失败","旺仔","2025-10-28","旺仔","2025-10-28","1","",""
"162740","数据资产_STD(#23)","/版本迭代测试用例/v6.4.4/【岚图】质量内置规则库管理(#9410)","【数据质量】内置规则库管理(#15027)","验证「内置规则」-「完整性」-「表级」-「表行数检测」-「表行数，7天波动检测」规则功能正确","1. 已存在doris数据源
2. 数据源下存在database.tableA
3. tableA DDL/DML如下
CREATE TABLE IF NOT EXISTS database.tableA (
id BIGINT NOT NULL COMMENT &#039;学生ID&#039;,
course_name VARCHAR(64) NOT NULL COMMENT &#039;课程名称&#039;,
score DECIMAL(4,1) COMMENT &#039;成绩&#039;,
exam_date DATE NOT NULL COMMENT &#039;考试日期&#039;
)
ENGINE=OLAP
DUPLICATE KEY(id, exam_date)
PARTITION BY RANGE (exam_date) (
PARTITION p202401 VALUES LESS THAN (&#039;2024-02-01&#039;),
PARTITION p202402 VALUES LESS THAN (&#039;2024-03-01&#039;),
PARTITION p202403 VALUES LESS THAN (&#039;2024-04-01&#039;),
PARTITION p202404 VALUES LESS THAN (&#039;2024-05-01&#039;)
)
DISTRIBUTED BY HASH(id) BUCKETS 10
PROPERTIES (
“replication_num“ = “1“);
INSERT INTO database.tableA (id, course_name, score, exam_date)
VALUES
(1, &#039;数学&#039;, 85.5, &#039;2024-03-15&#039;),
(2, &#039;英语&#039;, 92.0, &#039;2024-03-15&#039;),
(3, &#039;英语&#039;, 78.0, &#039;2024-04-20&#039;);","1. 进入「资产」-「数据质量」-「规则任务配置」-「规则库配置」页面
2. 查看规则
3. 「规则状态」变更为「关闭」状态
4. 点击「规则任务配置」-「新增监控规则」
5. 「监控对象」配置「数据源」「数据库」「数据表」「输入分区」 选择「选择已有分区」-“exam_date=2024-03-15“「监控规则」配置「完整性校验」-「规则类型-单表」-「统计函数-表行数」 查看「校验方法」
6. 「规则状态」变更为「开启」状态
7. 再次查看「监控规则」下的「校验方法」
8. 「监控规则」配置如下：「校验类型」选择「单表」「规则类型」选择「表级」「统计函数」 选择「表行数」「过滤条件」 输入「id < 100」「校验方法」选择「表行数，7天波动检测」「期望值」选择「>0」「强弱规则」选择「弱规则」「规则描述」输入「测试规则」
9. 保存规则，且「调度属性」中配置「规则报告」为最新结果
10. 临时运行规则，查看实例详情及质量报告
11. 「内置规则」-「规则状态」变更为「关闭」状态","1. 进入成功
2. 1. 「规则名称」展示为「表行数检测」2. 「规则解释」展示为「表行数，7天波动检测」3. 「规则分类」展示为「完整性」4. 「关联范围」展示为「表级」5. 「关联规则数」展示为「XX」6. 「规则状态」展示为「开启」7. 「规则描述」展示为「针对表行数的7天波动率校验，计算方法为｜（今日表行数-7日前表行数）｜/7日前表行数。可配置7天波动率>/>=/</<=/=/!=某个百分比。」
3. 变更成功
4. 进入规则配置「监控对象」页面
5. 不展示「表行数，7天波动检测」
6. 变更成功
7. 展示「表行数，7天波动检测」
8. 配置完成
9. 保存成功
10. 实例运行结果符合预期，且实例详情展示正确，质量报告展示正确
11. 关联规则数不为0，不支持关闭","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9. 
10. 
11.","","3","功能测试","功能测试阶段","正常","0","1","11","通过","旺仔","2025-10-28","听筠","2025-10-30","1","",""
"162739","数据资产_STD(#23)","/版本迭代测试用例/v6.4.4/【岚图】质量内置规则库管理(#9410)","【数据质量】内置规则库管理(#15027)","验证「内置规则」-「完整性」-「表级」-「表行数检测」-「表行数，1天波动检测」规则功能正确","1. 已存在doris数据源
2. 数据源下存在database.tableA
3. tableA DDL/DML如下
CREATE TABLE IF NOT EXISTS database.tableA (
id BIGINT NOT NULL COMMENT &#039;学生ID&#039;,
course_name VARCHAR(64) NOT NULL COMMENT &#039;课程名称&#039;,
score DECIMAL(4,1) COMMENT &#039;成绩&#039;,
exam_date DATE NOT NULL COMMENT &#039;考试日期&#039;
)
ENGINE=OLAP
DUPLICATE KEY(id, exam_date)
PARTITION BY RANGE (exam_date) (
PARTITION p202401 VALUES LESS THAN (&#039;2024-02-01&#039;),
PARTITION p202402 VALUES LESS THAN (&#039;2024-03-01&#039;),
PARTITION p202403 VALUES LESS THAN (&#039;2024-04-01&#039;),
PARTITION p202404 VALUES LESS THAN (&#039;2024-05-01&#039;)
)
DISTRIBUTED BY HASH(id) BUCKETS 10
PROPERTIES (
“replication_num“ = “1“);
INSERT INTO database.tableA (id, course_name, score, exam_date)
VALUES
(1, &#039;数学&#039;, 85.5, &#039;2024-03-15&#039;),
(2, &#039;英语&#039;, 92.0, &#039;2024-03-15&#039;),
(3, &#039;英语&#039;, 78.0, &#039;2024-04-20&#039;);","1. 进入「资产」-「数据质量」-「规则任务配置」-「规则库配置」页面
2. 查看规则
3. 「规则状态」变更为「关闭」状态
4. 点击「规则任务配置」-「新增监控规则」
5. 「监控对象」配置「数据源」「数据库」「数据表」「输入分区」 选择「选择已有分区」-“exam_date=2024-03-15“「监控规则」配置「完整性校验」-「规则类型-单表」-「统计函数-表行数」 查看「校验方法」
6. 「规则状态」变更为「开启」状态
7. 再次查看「监控规则」下的「校验方法」
8. 「监控规则」配置如下：「校验类型」选择「单表」「规则类型」选择「表级」「统计函数」 选择「表行数」「过滤条件」 输入「id < 100」「校验方法」选择「表行数，1天波动检测」「期望值」选择「>0」「强弱规则」选择「弱规则」「规则描述」输入「测试规则」
9. 保存规则，且「调度属性」中配置「规则报告」为最新结果
10. 临时运行规则，查看实例详情及质量报告
11. 「内置规则」-「规则状态」变更为「关闭」状态","1. 进入成功
2. 1. 「规则名称」展示为「表行数检测」2. 「规则解释」展示为「表行数，1天波动检测」3. 「规则分类」展示为「完整性」4. 「关联范围」展示为「表级」5. 「关联规则数」展示为「XX」6. 「规则状态」展示为「开启」7. 「规则描述」展示为「针对表行数的1天波动率校验，计算方法为｜（今日表行数-昨日表行数）｜/昨日表行数。可配置1天波动率>/>=/</<=/=/!=某个百分比。」
3. 变更成功
4. 进入规则配置「监控对象」页面
5. 不展示「表行数，1天波动检测」
6. 变更成功
7. 展示「表行数，1天波动检测」
8. 配置完成
9. 保存成功
10. 实例运行结果符合预期，且实例详情展示正确，质量报告展示正确
11. 关联规则数不为0，不支持关闭","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9. 
10. 
11.","","3","功能测试","功能测试阶段","正常","0","1","11","通过","旺仔","2025-10-28","听筠","2025-10-30","1","",""
"162738","数据资产_STD(#23)","/版本迭代测试用例/v6.4.4/【岚图】质量内置规则库管理(#9410)","【数据质量】内置规则库管理(#15027)","验证「内置规则」-「完整性」-「表级」-「表行数检测」-「固定值」规则功能正确","1. 已存在doris数据源
2. 数据源下存在database.tableA
3. tableA DDL/DML如下

CREATE TABLE IF NOT EXISTS database.tableA (
id BIGINT NOT NULL COMMENT &#039;学生ID&#039;,
course_name VARCHAR(64) NOT NULL COMMENT &#039;课程名称&#039;,
score DECIMAL(4,1) COMMENT &#039;成绩&#039;,
exam_date DATE NOT NULL COMMENT &#039;考试日期&#039;
)
ENGINE=OLAP
DUPLICATE KEY(id, exam_date)
PARTITION BY RANGE (exam_date) (
PARTITION p202401 VALUES LESS THAN (&#039;2024-02-01&#039;),
PARTITION p202402 VALUES LESS THAN (&#039;2024-03-01&#039;),
PARTITION p202403 VALUES LESS THAN (&#039;2024-04-01&#039;),
PARTITION p202404 VALUES LESS THAN (&#039;2024-05-01&#039;)
)
DISTRIBUTED BY HASH(id) BUCKETS 10
PROPERTIES (
“replication_num“ = “1“);


INSERT INTO database.tableA (id, course_name, score, exam_date)
VALUES
(1, &#039;数学&#039;, 85.5, &#039;2024-03-15&#039;),
(2, &#039;英语&#039;, 92.0, &#039;2024-03-15&#039;),
(3, &#039;英语&#039;, 78.0, &#039;2024-04-20&#039;);","1. 进入「资产」-「数据质量」-「规则任务配置」-「规则库配置」页面
2. 查看规则
3. 「规则状态」变更为「关闭」状态
4. 点击「规则任务配置」-「新增监控规则」
5. 「监控对象」配置「数据源」「数据库」「数据表」「输入分区」 选择「选择已有分区」-“exam_date=2024-03-15“「监控规则」配置「完整性校验」-「规则类型-单表」-「统计函数-表行数」 查看「校验方法」
6. 「规则状态」变更为「开启」状态
7. 再次查看「监控规则」下的「校验方法」
8. 「监控规则」配置如下：「校验类型」选择「单表」「规则类型」选择「表级」「统计函数」 选择「表行数」「过滤条件」 输入「id < 100」「校验方法」选择「固定值」「期望值」选择「>0」「强弱规则」选择「弱规则」「规则描述」输入「测试规则」
9. 保存规则，且「调度属性」中配置「规则报告」为最新结果
10. 临时运行规则，查看实例详情及质量报告
11. 「内置规则」-「规则状态」变更为「关闭」状态","1. 进入成功
2. 1. 「规则名称」展示为「表行数检测」2. 「规则解释」展示为「表行数，固定值」3. 「规则分类」展示为「完整性」4. 「关联范围」展示为「表级」5. 「关联规则数」展示为「XX」6. 「规则状态」展示为「开启」7. 「规则描述」展示为「针对表行数的数量校验，可配置表行数>/>=/</<=/=/!=某个数值。」
3. 变更成功
4. 进入规则配置「监控对象」页面
5. 不展示「固定值」
6. 变更成功
7. 展示「固定值」
8. 配置完成
9. 保存成功
10. 实例运行结果符合预期，且实例详情展示正确，质量报告展示正确
11. 关联规则数不为0，不支持关闭","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9. 
10. 
11.","","1","功能测试","功能测试阶段","正常","0","1","11","通过","旺仔","2025-10-28","旺仔","2025-10-28","1","",""
"162737","数据资产_STD(#23)","/版本迭代测试用例/v6.4.4/【岚图】质量内置规则库管理(#9410)","【数据质量】内置规则库管理(#15027)","验证「内置规则」-「统计性校验」-「校验方法」前端交互逻辑正确","无","1. 进入「资产」-「数据质量」-「规则任务配置」-「规则库配置」页面
2. 将「统计性」-「统计函数」-「异常值检测，IQR离群点数量」「异常值检测，IQR离群点占比」「异常值检测，Z- score置信区间」相关规则均关闭
3. 进入「规则任务配置」-「监控规则配置页面」，点击「添加规则」下拉框
4. 在「内置规则」中开启任一「统计性」-「统计函数」-「异常值检测，IQR离群点数量」「异常值检测，IQR离群点占比」「异常值检测，Z- score置信区间」相关规则
5. 进入「规则任务配置」-「监控规则配置页面」，添加「统计性校验」规则，选择「统计函数」，点击「校验方法」下拉框","1. 进入成功
2. 关闭成功
3. 不展示「统计性校验」
4. 开启成功
5. 展示「统计性」-「校验方法」-「异常值检测，IQR离群点数量」「异常值检测，IQR离群点占比」「异常值检测，Z- score置信区间」可选项","1. 
2. 
3. 
4. 
5.","","2","功能测试","功能测试阶段","正常","0","1","5","通过","旺仔","2025-10-28","听筠","2025-10-29","2","",""
"162736","数据资产_STD(#23)","/版本迭代测试用例/v6.4.4/【岚图】质量内置规则库管理(#9410)","【数据质量】内置规则库管理(#15027)","验证「内置规则」-「统计性校验」-「统计函数」前端交互逻辑正确","无","1. 进入「资产」-「数据质量」-「规则任务配置」-「规则库配置」页面
2. 将「统计性」-「统计函数」-「异常值检测」相关规则均关闭
3. 进入「规则任务配置」-「监控规则配置页面」，点击「添加规则」下拉框
4. 在「内置规则」中开启任一「统计性」-「统计函数」-「异常值检测」相关规则
5. 进入「规则任务配置」-「监控规则配置页面」，添加「统计性校验」规则，点击「统计函数」下拉框","1. 进入成功
2. 关闭成功
3. 不展示「统计性校验」选项
4. 开启成功
5. 展示「统计性」-「统计函数」-「异常值检测」可选项","1. 
2. 
3. 
4. 
5.","","2","功能测试","功能测试阶段","正常","0","1","5","通过","旺仔","2025-10-28","听筠","2025-10-29","2","",""
"162735","数据资产_STD(#23)","/版本迭代测试用例/v6.4.4/【岚图】质量内置规则库管理(#9410)","【数据质量】内置规则库管理(#15027)","验证「内置规则」-「有效性校验」-「校验方法」前端交互逻辑正确","无","1. 进入「资产」-「数据质量」-「规则任务配置」-「规则库配置」页面
2. 将「有效性」-「校验方法」-「占比」「固定值」「1天波动检测」「7天波动检测」「月度波动检测」「7天平均值波动检测」「月度平均值波动检测」相关规则均关闭
3. 进入「规则任务配置」-「监控规则配置页面」，添加「有效性校验」规则，选择「字段」，点击「统计规则」下拉框
4. 在「内置规则」中开启任一「有效性」-「校验方法」-「占比」「固定值」「1天波动检测」「7天波动检测」「月度波动检测」「7天平均值波动检测」「月度平均值波动检测」相关规则
5. 进入「规则任务配置」-「监控规则配置页面」，添加「有效性校验」规则，选择「字段」，点击「统计规则」下拉框","1. 进入成功
2. 关闭成功
3. 不展示「有效性」-「校验方法」-「占比」「固定值」「1天波动检测」「7天波动检测」「月度波动检测」「7天平均值波动检测」「月度平均值波动检测」可选项
4. 开启成功
5. 展示「有效性」-「校验方法」-「占比」「固定值」「1天波动检测」「7天波动检测」「月度波动检测」「7天平均值波动检测」「月度平均值波动检测」可选项","1. 
2. 
3. 
4. 
5.","","2","功能测试","功能测试阶段","正常","0","1","5","通过","旺仔","2025-10-28","听筠","2025-10-29","2","",""
"162734","数据资产_STD(#23)","/版本迭代测试用例/v6.4.4/【岚图】质量内置规则库管理(#9410)","【数据质量】内置规则库管理(#15027)","验证「内置规则」-「有效性校验」-「统计函数」前端交互逻辑正确","无","1. 进入「资产」-「数据质量」-「规则任务配置」-「规则库配置」页面
2. 将「有效性」-「统计函数」-「数值取值范围」「数值枚举个数」「格式校验」「字段长度」「数据精度」「枚举值」「NULL值检测」「重复值检测」相关规则均关闭
3. 进入「规则任务配置」-「监控规则配置页面」，点击「添加规则」下拉框
4. 在「内置规则」中开启任一「有效性」-「统计函数」-「数值取值范围」「数值枚举个数」「格式校验」「字段长度」「数据精度」「枚举值」「NULL值检测」「重复值检测」相关规则
5. 进入「规则任务配置」-「监控规则配置页面」，添加「有效性校验」规则，点击「统计函数」下拉框","1. 进入成功
2. 关闭成功
3. 不展示「有效性校验」选项
4. 开启成功
5. 展示「有效性」-「统计函数」-「数值取值范围」「数值枚举个数」「格式校验」「字段长度」「数据精度」「枚举值」「NULL值检测」「重复值检测」可选项","1. 
2. 
3. 
4. 
5.","","2","功能测试","功能测试阶段","正常","0","1","5","通过","旺仔","2025-10-28","听筠","2025-10-29","2","",""
"162733","数据资产_STD(#23)","/版本迭代测试用例/v6.4.4/【岚图】质量内置规则库管理(#9410)","【数据质量】内置规则库管理(#15027)","验证「内置规则」-「唯一性校验」-「校验方法」前端交互逻辑正确","无","1. 进入「资产」-「数据质量」-「规则任务配置」-「规则库配置」页面
2. 将「唯一性」-「校验方法」-「固定值」「1天波动检测」「7天波动检测」「月度波动检测」「7天平均值波动检测」「月度平均值波动检测」相关规则均关闭
3. 进入「规则任务配置」-「监控规则配置页面」，添加「唯一性校验」规则，点击「统计函数」下拉框
4. 在「内置规则」中开启任一「唯一性」-「校验方法」-「固定值」「1天波动检测」「7天波动检测」「月度波动检测」「7天平均值波动检测」「月度平均值波动检测」相关规则
5. 进入「规则任务配置」-「监控规则配置页面」，添加「唯一性校验」规则，点击「统计函数」下拉框","1. 进入成功
2. 关闭成功
3. 不展示「固定值」「1天波动检测」「7天波动检测」「月度波动检测」「7天平均值波动检测」「月度平均值波动检测」可选项
4. 开启成功
5. 不展示「固定值」「1天波动检测」「7天波动检测」「月度波动检测」「7天平均值波动检测」「月度平均值波动检测」可选项","1. 
2. 
3. 
4. 
5.","","2","功能测试","功能测试阶段","正常","0","1","5","通过","旺仔","2025-10-28","听筠","2025-10-30","2","",""
"162732","数据资产_STD(#23)","/版本迭代测试用例/v6.4.4/【岚图】质量内置规则库管理(#9410)","【数据质量】内置规则库管理(#15027)","验证「内置规则」-「唯一性校验」-「统计函数」前端交互逻辑正确","无","1. 进入「资产」-「数据质量」-「规则任务配置」-「规则库配置」页面
2. 将「唯一性」-「统计函数」-「重复数」「重复率」「多表唯一性判断」相关规则均关闭
3. 进入「规则任务配置」-「监控规则配置页面」，点击「添加规则」下拉框
4. 在「内置规则」中开启任一「唯一性」-「统计函数」-「重复数」「重复率」「多表唯一性判断」相关规则
5. 进入「规则任务配置」-「监控规则配置页面」，添加「唯一性校验」规则，点击「统计函数」下拉框","1. 进入成功
2. 关闭成功
3. 不展示「唯一性校验」可选项
4. 开启成功
5. 展示「统计函数」-「重复数」「重复率」「多表唯一性判断」可选项","1. 
2. 
3. 
4. 
5.","","2","功能测试","功能测试阶段","正常","0","1","5","通过","旺仔","2025-10-28","听筠","2025-10-30","2","",""
"162731","数据资产_STD(#23)","/版本迭代测试用例/v6.4.4/【岚图】质量内置规则库管理(#9410)","【数据质量】内置规则库管理(#15027)","验证「内置规则」-「完整性校验」-「校验方法」前端交互逻辑正确","无","1. 进入「资产」-「数据质量」-「规则任务配置」-「规则库配置」页面
2. 将「完整性」-「校验方法」-「固定值」「1天波动检测」「7天波动检测」「月度波动检测」「7天平均值波动检测」「月度平均值波动检测」相关规则均关闭
3. 进入「规则任务配置」-「监控规则配置页面」，添加「完整性校验」规则，选择「规则类型」为「单表」或「字段」，点击「统计函数」下拉框
4. 在「内置规则」中开启任一「完整性」-「校验方法」-「固定值」「1天波动检测」「7天波动检测」「月度波动检测」「7天平均值波动检测」「月度平均值波动检测」相关规则
5. 进入「规则任务配置」-「监控规则配置页面」，添加「完整性校验」规则，选择「规则类型」为「单表」或「字段」，点击「统计函数」下拉框","1. 进入成功
2. 关闭成功
3. 「规则类型」只展示「字段」，「统计函数」下拉框只展示「字段取值校验」
4. 开启成功
5. 展示「校验方法」-「固定值」「1天波动检测」「7天波动检测」「月度波动检测」「7天平均值波动检测」「月度平均值波动检测」可选项","1. 
2. 
3. 
4. 
5.","","2","功能测试","功能测试阶段","正常","0","1","5","通过","旺仔","2025-10-28","听筠","2025-10-29","2","",""
"162730","数据资产_STD(#23)","/版本迭代测试用例/v6.4.4/【岚图】质量内置规则库管理(#9410)","【数据质量】内置规则库管理(#15027)","验证「内置规则」-「完整性校验」-「统计函数」前端交互逻辑正确","无","1. 进入「资产」-「数据质量」-「规则任务配置」-「规则库配置」页面
2. 将「完整性」-「统计函数」-「空值数」「空值率」「空串数」「空串率」「字段取值范围校验」「表行数」相关规则均关闭
3. 进入「规则任务配置」-「监控规则配置页面」，添加「完整性校验」规则，选择「规则类型」
4. 在「内置规则」中开启任一「完整性」-「统计函数」-「空值数」「空值率」「空串数」「空串率」「字段取值范围校验」「表行数」相关规则
5. 进入「规则任务配置」-「监控规则配置页面」，添加「完整性校验」规则，选择「规则类型」为「单表」或「字段」，点击「统计函数」下拉框","1. 进入成功
2. 关闭成功
3. 不展示任何关于「单表」和「字段」可选项
4. 开启成功
5. 展示「统计函数」-「空值数」「空值率」「空串数」「空串率」「字段取值范围校验」「表行数」可选项","1. 
2. 
3. 
4. 
5.","","2","功能测试","功能测试阶段","正常","0","1","5","通过","旺仔","2025-10-28","听筠","2025-10-29","2","",""
"162729","数据资产_STD(#23)","/版本迭代测试用例/v6.4.4/【岚图】质量内置规则库管理(#9410)","【数据质量】内置规则库管理(#15027)","验证「内置规则」-「完整性校验」-「规则类型」-「多表」前端交互逻辑正确","无","1. 进入「资产」-「数据质量」-「规则任务配置」-「规则库配置」页面
2. 将「完整性」-「规则类型」-「多表」相关规则均关闭
3. 进入「规则任务配置」-「监控规则配置页面」，添加「完整性校验」规则，点击「规则类型」下拉框
4. 在「内置规则」中开启任一「完整性」-「规则类型」-「多表」相关规则
5. 进入「规则任务配置」-「监控规则配置页面」，添加「完整性校验」规则，点击「规则类型」下拉框","1. 进入成功
2. 关闭成功
3. 不展示「多表」选项
4. 开启成功
5. 展示「多表」选项","1. 
2. 
3. 
4. 
5.","","2","功能测试","功能测试阶段","正常","0","1","5","通过","旺仔","2025-10-28","听筠","2025-10-29","1","",""
"162728","数据资产_STD(#23)","/版本迭代测试用例/v6.4.4/【岚图】质量内置规则库管理(#9410)","【数据质量】内置规则库管理(#15027)","验证「内置规则」-「完整性校验」-「规则类型」-「表级」前端交互逻辑正确","无","1. 进入「资产」-「数据质量」-「规则任务配置」-「规则库配置」页面
2. 将「完整性」-「规则类型」-「表级」相关规则均关闭
3. 进入「规则任务配置」-「监控规则配置页面」，添加「完整性校验」规则，点击「规则类型」下拉框
4. 在「内置规则」中开启任一「完整性」-「规则类型」-「表级」相关规则
5. 进入「规则任务配置」-「监控规则配置页面」，添加「完整性校验」规则，点击「规则类型」下拉框","1. 进入成功
2. 关闭成功
3. 不展示「表级」选项
4. 开启成功
5. 展示「表级」选项","1. 
2. 
3. 
4. 
5.","","2","功能测试","功能测试阶段","正常","0","1","5","通过","旺仔","2025-10-28","听筠","2025-10-29","1","",""
"162727","数据资产_STD(#23)","/版本迭代测试用例/v6.4.4/【岚图】质量内置规则库管理(#9410)","【数据质量】内置规则库管理(#15027)","验证「内置规则」-「完整性校验」-「规则类型」-「字段级」前端交互逻辑正确","无","1. 进入「资产」-「数据质量」-「规则任务配置」-「规则库配置」页面
2. 将「完整性」-「规则类型」-「字段级」相关规则均关闭
3. 进入「规则任务配置」-「监控规则配置页面」，添加「完整性校验」规则，点击「规则类型」下拉框
4. 在「内置规则」中开启任一「完整性」-「规则类型」-「字段级」相关规则
5. 进入「规则任务配置」-「监控规则配置页面」，添加「完整性校验」规则，点击「规则类型」下拉框","1. 进入成功
2. 关闭成功
3. 不展示「字段级」选项
4. 开启成功
5. 展示「字段级」选项","1. 
2. 
3. 
4. 
5.","","2","功能测试","功能测试阶段","正常","0","1","5","通过","旺仔","2025-10-28","听筠","2025-10-29","1","",""
"162726","数据资产_STD(#23)","/版本迭代测试用例/v6.4.4/【岚图】质量内置规则库管理(#9410)","【数据质量】内置规则库管理(#15027)","验证「内置规则」-「统计性」相关规则均未开启时，「监控规则」模块展示正确","所有统计性相关的规则均未关联子规则","1. 进入「资产」-「数据质量」-「规则任务配置」-「规则库配置」页面
2. 将所有统计性相关的规则均关闭
3. 进入「规则任务配置」-「监控规则」配置页面
4. 鼠标hover「添加规则」按钮处","1. 进入页面成功
2. 关闭成功
3. 进入成功
4. 不展示「统计性校验」选项","1. 
2. 
3. 
4.","","2","功能测试","功能测试阶段","正常","0","1","4","通过","旺仔","2025-10-28","听筠","2025-10-29","1","",""
"162725","数据资产_STD(#23)","/版本迭代测试用例/v6.4.4/【岚图】质量内置规则库管理(#9410)","【数据质量】内置规则库管理(#15027)","验证「内置规则」-「唯一性」相关规则均未开启时，「监控规则」模块展示正确","所有唯一性相关的规则均未关联子规则","1. 进入「资产」-「数据质量」-「规则任务配置」-「规则库配置」页面
2. 将所有唯一性相关的规则均关闭
3. 进入「规则任务配置」-「监控规则」配置页面
4. 鼠标hover「添加规则」按钮处","1. 进入页面成功
2. 关闭成功
3. 进入成功
4. 不展示「唯一性校验」选项","1. 
2. 
3. 
4.","","2","功能测试","功能测试阶段","正常","0","1","4","通过","旺仔","2025-10-28","听筠","2025-10-30","1","",""
"162724","数据资产_STD(#23)","/版本迭代测试用例/v6.4.4/【岚图】质量内置规则库管理(#9410)","【数据质量】内置规则库管理(#15027)","验证「内置规则」-「有效性」相关规则均未开启时，「监控规则」模块展示正确","所有有效性相关的规则均未关联子规则","1. 进入「资产」-「数据质量」-「规则任务配置」-「规则库配置」页面
2. 将所有有效性相关的规则均关闭
3. 进入「规则任务配置」-「监控规则」配置页面
4. 鼠标hover「添加规则」按钮处","1. 进入页面成功
2. 关闭成功
3. 进入成功
4. 不展示「有效性校验」选项","1. 
2. 
3. 
4.","","2","功能测试","功能测试阶段","正常","0","1","4","通过","旺仔","2025-10-28","听筠","2025-10-29","1","",""
"162723","数据资产_STD(#23)","/版本迭代测试用例/v6.4.4/【岚图】质量内置规则库管理(#9410)","【数据质量】内置规则库管理(#15027)","验证「内置规则」-「完整性」相关规则均未开启时，「监控规则」模块展示正确","所有完整性相关的规则均未关联子规则","1. 进入「资产」-「数据质量」-「规则任务配置」-「规则库配置」页面
2. 将所有完整性相关的规则均关闭
3. 进入「规则任务配置」-「监控规则」配置页面
4. 鼠标hover「添加规则」按钮处","1. 进入页面成功
2. 关闭成功
3. 进入成功
4. 不展示「完整性校验」选项","1. 
2. 
3. 
4.","","2","功能测试","功能测试阶段","正常","0","1","4","通过","旺仔","2025-10-28","听筠","2025-10-29","1","",""
